name,carrier,type,p_nom,bus,marginal_cost,ramp_limit_up,ramp_limit_down,p_max_pu,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
Beckton STW Biodiesel Power Plant,Biomass (dedicated),Biomass (dedicated),8.0,London,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,8.0
Buslingthorpe Power Station (Leeds North),Biomass (dedicated),Biomass (dedicated),2.0,Thornton/Drax/Eggborough,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,2.0
Invergordon Pellet Mill,Biomass (dedicated),Biomass (dedicated),5.0,Beauly,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,5.0
Caledonian Papermill,Biomass (dedicated),Biomass (dedicated),26.0,Neilston,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,26.0
Wilton International,Biomass (dedicated),Biomass (dedicated),35.2,Stella West,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,35.2
South View Farm,Biomass (dedicated),Biomass (dedicated),2.0,Thornton/Drax/Eggborough,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,2.0
Cowie Biomass Facility,Biomass (dedicated),Biomass (dedicated),15.0,Denny/Bonnybridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,15.0
Thornton Power Station,Biomass (dedicated),Biomass (dedicated),9.0,Penwortham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,9.0
Iggesund Paperboard CHP Plant,Biomass (dedicated),Biomass (dedicated),49.0,Harker,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,49.0
Goosey Lodge Industrial Estate,Biomass (dedicated),Biomass (dedicated),16.0,Sundon/East Claydon,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,16.0
Western Wood Energy Plant,Biomass (dedicated),Biomass (dedicated),14.0,Melksham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,14.0
Eccleshall Biomass,Biomass (dedicated),Biomass (dedicated),2.6,Daines,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,2.6
Westfield Biomass Power Station,Biomass (dedicated),Biomass (dedicated),12.5,Denny/Bonnybridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,12.5
Derriford Hospital,Biomass (dedicated),Biomass (dedicated),1.5,S.W.Penisula,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.5
Rampton Hospital Energy Centre,Biomass (dedicated),Biomass (dedicated),1.2,Keadby,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.2
Elean Business Park Biomass Plant,Biomass (dedicated),Biomass (dedicated),40.0,Walpole,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,40.0
Eye Biomass Plant,Biomass (dedicated),Biomass (dedicated),14.3,Bramford,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,14.3
King's Yard,Biomass (dedicated),Biomass (dedicated),3.0,London,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,3.0
Ridham CHP Plant,Biomass (dedicated),Biomass (dedicated),25.0,Kemsley,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,25.0
Margam Green Energy Plant,Biomass (dedicated),Biomass (dedicated),40.0,Melksham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,40.0
Lynemouth Power Station,Biomass (dedicated),Biomass (dedicated),420.0,Stella West,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,420.0
Holbrook Community Renewable Energy Centre,Biomass (dedicated),Biomass (dedicated),6.5,Th. Marsh/Stocksbridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,6.5
Cramlington CHP,Biomass (dedicated),Biomass (dedicated),27.7,Stella West,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,27.7
Markley Group (Premiere Kitckens) Biomass,Biomass (dedicated),Biomass (dedicated),2.1,Melksham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,2.1
Heathrow Airport Biomass CHP,Biomass (dedicated),Biomass (dedicated),1.8,London,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.8
Bentwaters CHP,Biomass (dedicated),Biomass (dedicated),4.6,Bramford,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,4.6
SAICA Paper Mill,Biomass (dedicated),Biomass (dedicated),41.6,Daines,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,41.6
Eco Composting,Biomass (dedicated),Biomass (dedicated),3.2,S.W.Penisula,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,3.2
Rothes Bio-Plant,Biomass (dedicated),Biomass (dedicated),8.3,Beauly,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,8.3
Beckton Gas Pressure Reduction Station,Biomass (dedicated),Biomass (dedicated),19.0,London,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,19.0
Brigg Renewable Energy Plant (Re-submission),Biomass (dedicated),Biomass (dedicated),40.0,Keadby,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,40.0
Tilbury Green Power,Biomass (dedicated),Biomass (dedicated),43.0,Kemsley,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,43.0
Markinch Biomass CHP Plant,Biomass (dedicated),Biomass (dedicated),65.0,Denny/Bonnybridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,65.0
Templeborough Biomass Power Plant- Rotherham,Biomass (dedicated),Biomass (dedicated),42.0,Th. Marsh/Stocksbridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,42.0
Blackburn Meadows Biomass Plant,Biomass (dedicated),Biomass (dedicated),30.0,Th. Marsh/Stocksbridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,30.0
Diageo Biomass Energy Project,Biomass (dedicated),Biomass (dedicated),5.5,Denny/Bonnybridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,5.5
Discovery Park,Biomass (dedicated),Biomass (dedicated),16.0,Sellindge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,16.0
Drax Biomass Power Station - Unit 3,Biomass (dedicated),Biomass (dedicated),645.0,Thornton/Drax/Eggborough,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,645.0
King George Dock,Biomass (dedicated),Biomass (dedicated),9.0,Keadby,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,9.0
Northampton General Hospital,Biomass (dedicated),Biomass (dedicated),1.9,Sundon/East Claydon,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.9
Snetterton Biomass Plant,Biomass (dedicated),Biomass (dedicated),44.2,Bramford,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,44.2
Speyside Biomass CHP Plant,Biomass (dedicated),Biomass (dedicated),12.5,Beauly,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,12.5
Widnes 3MG Biomass/Mersey Bioenergy (CHP) Plant,Biomass (dedicated),Biomass (dedicated),20.0,Deeside,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,20.0
Drax Biomass Power Station - Unit 2,Biomass (dedicated),Biomass (dedicated),645.0,Thornton/Drax/Eggborough,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,645.0
Stevens Croft,Biomass (dedicated),Biomass (dedicated),50.4,Harker,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,50.4
Macphie of Glenbervie,Biomass (dedicated),Biomass (dedicated),1.2,Peterhead,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.2
Sleaford Renewable Energy Plant,Biomass (dedicated),Biomass (dedicated),40.0,Ratcliffe,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,40.0
Sustainable Power and Research Campus,Biomass (dedicated),Biomass (dedicated),6.5,Torness,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,6.5
Whitemoor,Biomass (dedicated),Biomass (dedicated),18.0,Thornton/Drax/Eggborough,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,18.0
Daventry,Biomass (dedicated),Biomass (dedicated),1.0,Sundon/East Claydon,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.0
The Sawmill,Biomass (dedicated),Biomass (dedicated),6.8,Ratcliffe,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,6.8
Felinfach,Biomass (dedicated),Biomass (dedicated),3.2,Deeside,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,3.2
Acharn Forest Killin Biomass Plant,Biomass (dedicated),Biomass (dedicated),5.6,Errochty,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,5.6
Hull Biomass Plant (Tansterne power station),Biomass (dedicated),Biomass (dedicated),22.0,Keadby,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,22.0
Pulteney Distillery,Biomass (dedicated),Biomass (dedicated),3.5,Peterhead,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,3.5
Harbour Road,Biomass (dedicated),Biomass (dedicated),2.6,Neilston,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,2.6
Barnsley 1.5,Biomass (dedicated),Biomass (dedicated),9.0,Th. Marsh/Stocksbridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,9.0
Spalding.1,Biomass (dedicated),Biomass (dedicated),14.5,Walpole,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,14.5
Balderton,Biomass (dedicated),Biomass (dedicated),20.3,Ratcliffe,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,20.3
Liberty Steel Power Station,Biomass (dedicated),Biomass (dedicated),9.0,Melksham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,9.0
JG Pears' animal rendering facility,Biomass (dedicated),Biomass (dedicated),12.0,Keadby,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,12.0
Blazer Fuels,Biomass (dedicated),Biomass (dedicated),3.0,Deeside,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,3.0
Loicher Lane,Biomass (dedicated),Biomass (dedicated),8.0,Th. Marsh/Stocksbridge,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,8.0
Safran Landing Systems Service,Biomass (dedicated),Biomass (dedicated),3.6,Feckenham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,3.6
ABP Ellesmere Abbatoir,Biomass (dedicated),Biomass (dedicated),1.1,Deeside,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.1
Alscot,Biomass (dedicated),Biomass (dedicated),1.6,Feckenham,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,1.6
Ipswich Hospital Energy Centre,Biomass (dedicated),Biomass (dedicated),2.6,Bramford,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,2.6
Drax Biomass Power Station - Unit 4,Biomass (dedicated),Biomass (dedicated),645.0,Thornton/Drax/Eggborough,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,645.0
Liberty Steel Dalzell,Biomass (dedicated),Biomass (dedicated),17.0,Strathaven,44.0,1.0,1.0,0.73,PQ,0,0,0,1,0,17.0
Wind Offshore Sellindge,Wind Offshore,Wind Offshore,263.53326,Sellindge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,263.53326
Wind Offshore Stella West,Wind Offshore,Wind Offshore,91.006825,Stella West,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,91.006825
Wind Offshore Penwortham,Wind Offshore,Wind Offshore,1454.8793300000002,Penwortham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1454.8793300000002
Wind Offshore Torness,Wind Offshore,Wind Offshore,6.14911,Torness,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,6.14911
Wind Offshore Bramford,Wind Offshore,Wind Offshore,2148.4989020000003,Bramford,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2148.4989020000003
Wind Offshore Walpole,Wind Offshore,Wind Offshore,2973.88509,Walpole,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2973.88509
Wind Offshore Kemsley,Wind Offshore,Wind Offshore,122.54297,Kemsley,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,122.54297
Wind Offshore Lovedean,Wind Offshore,Wind Offshore,351.37772,Lovedean,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,351.37772
Wind Offshore Harker,Wind Offshore,Wind Offshore,152.849294,Harker,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,152.849294
Wind Offshore Deeside,Wind Offshore,Wind Offshore,943.449124,Deeside,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,943.449124
Wind Offshore Peterhead,Wind Offshore,Wind Offshore,633.5339700000001,Peterhead,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,633.5339700000001
Wind Onshore Thornton/Drax/Eggborough,Wind Onshore,Wind Onshore,253.649002,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,253.649002
Wind Onshore Keadby,Wind Onshore,Wind Onshore,299.63481549999995,Keadby,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,299.63481549999995
Wind Onshore Melksham,Wind Onshore,Wind Onshore,670.7021358,Melksham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,670.7021358
Wind Onshore Ratcliffe,Wind Onshore,Wind Onshore,131.5957601,Ratcliffe,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,131.5957601
Wind Onshore Sellindge,Wind Onshore,Wind Onshore,61.1629457,Sellindge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,61.1629457
Wind Onshore Stella West,Wind Onshore,Wind Onshore,350.34644090000006,Stella West,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,350.34644090000006
Wind Onshore Penwortham,Wind Onshore,Wind Onshore,212.1163661,Penwortham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,212.1163661
Wind Onshore S.W.Penisula,Wind Onshore,Wind Onshore,216.38777600000003,S.W.Penisula,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,216.38777600000003
Wind Onshore Neilston,Wind Onshore,Wind Onshore,1179.2724746,Neilston,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1179.2724746
Wind Onshore Torness,Wind Onshore,Wind Onshore,741.6802351,Torness,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,741.6802351
Wind Onshore Bramford,Wind Onshore,Wind Onshore,33.8077504,Bramford,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,33.8077504
Wind Onshore Walpole,Wind Onshore,Wind Onshore,288.18380499999995,Walpole,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,288.18380499999995
Wind Onshore Kemsley,Wind Onshore,Wind Onshore,83.4288006,Kemsley,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,83.4288006
Wind Onshore Pelham,Wind Onshore,Wind Onshore,41.805282000000005,Pelham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,41.805282000000005
Wind Onshore Daines,Wind Onshore,Wind Onshore,50.348102,Daines,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,50.348102
Wind Onshore Th. Marsh/Stocksbridge,Wind Onshore,Wind Onshore,72.5230774,Th. Marsh/Stocksbridge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,72.5230774
Wind Onshore London,Wind Onshore,Wind Onshore,12.3598229,London,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,12.3598229
Wind Onshore Harker,Wind Onshore,Wind Onshore,398.69516080000005,Harker,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,398.69516080000005
Wind Onshore Deeside,Wind Onshore,Wind Onshore,395.2416715,Deeside,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,395.2416715
Wind Onshore Bramley,Wind Onshore,Wind Onshore,1.817621,Bramley,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1.817621
Wind Onshore Sundon/East Claydon,Wind Onshore,Wind Onshore,145.1370354,Sundon/East Claydon,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,145.1370354
Wind Onshore Peterhead,Wind Onshore,Wind Onshore,745.3154701,Peterhead,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,745.3154701
Wind Onshore Beauly,Wind Onshore,Wind Onshore,1921.1344736,Beauly,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1921.1344736
Wind Onshore N. Ireland,Wind Onshore,Wind Onshore,546.8312625000001,N. Ireland,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,546.8312625000001
Wind Onshore Denny/Bonnybridge,Wind Onshore,Wind Onshore,303.36094790000004,Denny/Bonnybridge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,303.36094790000004
Wind Onshore Strathaven,Wind Onshore,Wind Onshore,1497.6288027,Strathaven,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1497.6288027
Wind Onshore Feckenham,Wind Onshore,Wind Onshore,56.3462509,Feckenham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,56.3462509
Wind Onshore Errochty,Wind Onshore,Wind Onshore,238.0174585,Errochty,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,238.0174585
Wind Onshore Eccles,Wind Onshore,Wind Onshore,94.78893599999998,Eccles,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,94.78893599999998
Solar Photovoltaics Thornton/Drax/Eggborough,Solar Photovoltaics,Solar Photovoltaics,157.8935072,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,157.8935072
Solar Photovoltaics Keadby,Solar Photovoltaics,Solar Photovoltaics,406.86818384,Keadby,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,406.86818384
Solar Photovoltaics Melksham,Solar Photovoltaics,Solar Photovoltaics,2237.40949822,Melksham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2237.40949822
Solar Photovoltaics Ratcliffe,Solar Photovoltaics,Solar Photovoltaics,756.2806559799999,Ratcliffe,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,756.2806559799999
Solar Photovoltaics Sellindge,Solar Photovoltaics,Solar Photovoltaics,248.82847345000005,Sellindge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,248.82847345000005
Solar Photovoltaics Stella West,Solar Photovoltaics,Solar Photovoltaics,87.5724168,Stella West,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,87.5724168
Solar Photovoltaics Penwortham,Solar Photovoltaics,Solar Photovoltaics,148.82925029999996,Penwortham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,148.82925029999996
Solar Photovoltaics S.W.Penisula,Solar Photovoltaics,Solar Photovoltaics,2337.2625273000003,S.W.Penisula,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2337.2625273000003
Solar Photovoltaics Neilston,Solar Photovoltaics,Solar Photovoltaics,7.3098845,Neilston,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,7.3098845
Solar Photovoltaics Torness,Solar Photovoltaics,Solar Photovoltaics,36.5494225,Torness,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,36.5494225
Solar Photovoltaics Bramford,Solar Photovoltaics,Solar Photovoltaics,485.9611366,Bramford,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,485.9611366
Solar Photovoltaics Walpole,Solar Photovoltaics,Solar Photovoltaics,711.2517771799999,Walpole,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,711.2517771799999
Solar Photovoltaics Kemsley,Solar Photovoltaics,Solar Photovoltaics,386.54671114,Kemsley,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,386.54671114
Solar Photovoltaics Pelham,Solar Photovoltaics,Solar Photovoltaics,733.76622387,Pelham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,733.76622387
Solar Photovoltaics Lovedean,Solar Photovoltaics,Solar Photovoltaics,643.85465418,Lovedean,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,643.85465418
Solar Photovoltaics Daines,Solar Photovoltaics,Solar Photovoltaics,94.73610514,Daines,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,94.73610514
Solar Photovoltaics Th. Marsh/Stocksbridge,Solar Photovoltaics,Solar Photovoltaics,201.16802268000004,Th. Marsh/Stocksbridge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,201.16802268000004
Solar Photovoltaics London,Solar Photovoltaics,Solar Photovoltaics,70.90588110000002,London,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,70.90588110000002
Solar Photovoltaics Harker,Solar Photovoltaics,Solar Photovoltaics,82.01690414,Harker,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,82.01690414
Solar Photovoltaics Deeside,Solar Photovoltaics,Solar Photovoltaics,419.4411851,Deeside,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,419.4411851
Solar Photovoltaics Bramley,Solar Photovoltaics,Solar Photovoltaics,516.370254,Bramley,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,516.370254
Solar Photovoltaics Sundon/East Claydon,Solar Photovoltaics,Solar Photovoltaics,736.8363707799999,Sundon/East Claydon,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,736.8363707799999
Solar Photovoltaics Peterhead,Solar Photovoltaics,Solar Photovoltaics,15.7893509,Peterhead,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,15.7893509
Solar Photovoltaics Beauly,Solar Photovoltaics,Solar Photovoltaics,0.29239538,Beauly,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,0.29239538
Solar Photovoltaics Denny/Bonnybridge,Solar Photovoltaics,Solar Photovoltaics,47.51425048,Denny/Bonnybridge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,47.51425048
Solar Photovoltaics Strathaven,Solar Photovoltaics,Solar Photovoltaics,2.19296538,Strathaven,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2.19296538
Solar Photovoltaics Feckenham,Solar Photovoltaics,Solar Photovoltaics,518.5632163399999,Feckenham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,518.5632163399999
Solar Photovoltaics Errochty,Solar Photovoltaics,Solar Photovoltaics,0.4385931,Errochty,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,0.4385931
Large Hydro Neilston,Large Hydro,Large Hydro,227.5,Neilston,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,227.5
Large Hydro Harker,Large Hydro,Large Hydro,39.0,Harker,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,39.0
Large Hydro Deeside,Large Hydro,Large Hydro,163.7,Deeside,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,163.7
Large Hydro Beauly,Large Hydro,Large Hydro,695.1,Beauly,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,695.1
Large Hydro Strathaven,Large Hydro,Large Hydro,91.0,Strathaven,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,91.0
Large Hydro Errochty,Large Hydro,Large Hydro,444.3,Errochty,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,444.3
Small Hydro Ratcliffe,Small Hydro,Small Hydro,1.7,Ratcliffe,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1.7
Small Hydro Stella West,Small Hydro,Small Hydro,0.8,Stella West,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,0.8
Small Hydro Neilston,Small Hydro,Small Hydro,30.4,Neilston,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,30.4
Small Hydro Deeside,Small Hydro,Small Hydro,10.6,Deeside,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,10.6
Small Hydro Beauly,Small Hydro,Small Hydro,86.6,Beauly,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,86.6
Small Hydro N. Ireland,Small Hydro,Small Hydro,2.4,N. Ireland,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2.4
Small Hydro Denny/Bonnybridge,Small Hydro,Small Hydro,7.199999999999999,Denny/Bonnybridge,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,7.199999999999999
Small Hydro Feckenham,Small Hydro,Small Hydro,5.5,Feckenham,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,5.5
Small Hydro Errochty,Small Hydro,Small Hydro,72.4,Errochty,0.0,1.0,1.0,1.0,PQ,0,0,0,1,0,72.4
Interconnector Sellindge,Interconnector,Interconnector,3200.0,Sellindge,20.0,1.0,1.0,1.0,PQ,0,0,0,1,0,3200.0
Interconnector Neilston,Interconnector,Interconnector,600.0,Neilston,20.0,1.0,1.0,1.0,PQ,0,0,0,1,0,600.0
Interconnector Kemsley,Interconnector,Interconnector,1100.0,Kemsley,20.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1100.0
Interconnector Lovedean,Interconnector,Interconnector,1100.0,Lovedean,20.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1100.0
Interconnector Deeside,Interconnector,Interconnector,600.0,Deeside,20.0,1.0,1.0,1.0,PQ,0,0,0,1,0,600.0
